"logFC" "logCPM" "LR" "PValue" "FDR"
"K00278" 0.0657004795189637 8.579737176544 0.0652159742301626 0.798434107510161 0.999042128291541
"K01611" 0.135396508144525 7.67527553174591 0.0641091217524501 0.800115372851637 0.999042128291541
"K01623" -0.17842043416154 6.60813455092612 0.064090764088256 0.800143387136544 0.999042128291541
"K10542" -0.067757404242961 8.82060926821931 0.0637974131297163 0.800591628976689 0.999042128291541
"K09935" -0.0854305187240626 6.96199728681245 0.0634778961243008 0.801081101791715 0.999042128291541
"K08307" -0.0958473069068187 6.69688146011686 0.0631957202790172 0.801514461651044 0.999042128291541
"K12111" -0.0947698645709255 6.75235724443985 0.0631113885195447 0.80164417621293 0.999042128291541
"K03801" 0.183571224019263 7.7674931031309 0.0620696912551306 0.803254116612841 0.999042128291541
"K00677" -0.105428056091227 7.59453484462139 0.061860635537915 0.803578936725052 0.999042128291541
"K07106" -0.0626899506782038 7.4401712580232 0.0616037709618018 0.803978838802092 0.999042128291541
"K23265" -0.160278877137467 6.69982676655151 0.0612248131440882 0.80457044239941 0.999042128291541
"K02445" 0.0862451139341074 7.06429848006967 0.0612006960189815 0.804608158124535 0.999042128291541
"K01676" -0.139647424176352 7.94477879402594 0.061194352588565 0.804618079649876 0.999042128291541
"K01470" -0.0686024733153952 7.15382067611671 0.0611781786221295 0.804643379223484 0.999042128291541
"K20487" -0.0483612420849957 8.7778923792468 0.0611107382063398 0.804748908854701 0.999042128291541
"K00088" -0.0449010366363027 10.2230833699936 0.0610516032909594 0.804841493032631 0.999042128291541
"K00262" -0.0315051280935988 10.183093710514 0.0608437206391317 0.805167341240539 0.999042128291541
"K02881" 0.0338129307452416 8.78935240900999 0.0603831445613461 0.805891386609056 0.999042128291541
"K10545" 0.0764712840713214 6.53856268982317 0.0603273156156079 0.805979350833517 0.999042128291541
"K00821" -0.0266507564056899 9.67900912088714 0.0599539020703821 0.806568814988045 0.999042128291541
"K07668" -0.0556781518882995 8.39360210888254 0.0597258550585815 0.806929763487422 0.999042128291541
"K00859" -0.0448899841260118 8.66949729870427 0.0596996942681018 0.806971216952689 0.999042128291541
"K00820" 0.0384996878206152 10.362758461142 0.0596187202470126 0.807099586564211 0.999042128291541
"K10672" 0.0710381392856858 7.3515311719333 0.0595903851331165 0.807144528559613 0.999042128291541
"K01209" 0.037968000863772 9.1566480897051 0.0594694871914996 0.807336410702982 0.999042128291541
"K07216" 0.076289085711332 8.06088901139653 0.058853298088632 0.80831761554815 0.999042128291541
"K06153" 0.0286718873361797 9.49392796272759 0.0587755103193031 0.808441868916757 0.999042128291541
"K04068" -0.0373449452921255 9.14724187635744 0.0585494115071405 0.808803520212808 0.999042128291541
"K00528" 0.0285667245825428 9.2237165001711 0.057650759333042 0.810248295860481 0.999042128291541
"K01200" 0.0510905346222996 8.17538740122401 0.0576095558309211 0.810314823952835 0.999042128291541
"K01933" -0.0348700070963716 9.94217392882743 0.0574864732785096 0.810513705760733 0.999042128291541
"K02040" 0.0396328526650728 8.90594165989452 0.0574431361886134 0.81058378518533 0.999042128291541
"K00817" -0.0281586659440989 9.61474787870897 0.0574284051506408 0.810607612778162 0.999042128291541
"K06410" 0.0826438039202897 7.51957300958554 0.0571388009416118 0.811076708158663 0.999042128291541
"K02013" -0.0319083638576904 9.41573868479503 0.0571274823638976 0.811095067266234 0.999042128291541
"K01958" 0.0938839194856899 8.75263798040008 0.0568367907529392 0.811567239074366 0.999042128291541
"K01531" -0.0692365023249144 7.4791130983967 0.0564573613965607 0.812185471987715 0.999042128291541
"K00931" 0.0318450878766473 9.11190871633016 0.0563237417128839 0.812403710986396 0.999042128291541
"K04771" -0.0308318961254071 10.0780318845256 0.0563061960544387 0.812432388346755 0.999042128291541
"K19265" 0.0611818455323105 8.41247828372467 0.0561639650507475 0.812665031072383 0.999042128291541
"K00380" 0.168065717007358 6.95008414644723 0.0553116496229471 0.814065699886417 0.999042128291541
"K00018" 0.0471378121740368 8.66087659310231 0.0551967892616707 0.814255326495601 0.999042128291541
"K01679" -0.0818070442222863 8.73553680903814 0.0551559218951745 0.814322845934858 0.999042128291541
"K20903" -0.0789652216457751 6.83553248159657 0.0546864880000699 0.815100326465422 0.999042128291541
"K09749" -0.0667320231317302 8.21491972540213 0.0538400948439843 0.816511074464592 0.999042128291541
"K19689" 0.0440326750489281 8.44777923645098 0.0538384073807427 0.816513898719142 0.999042128291541
"K01755" -0.0332772501249156 10.0076653604433 0.053804781397818 0.816570187205358 0.999042128291541
"K06726" 0.0816207813874473 6.4832047279368 0.0535640048754322 0.816973779665737 0.999042128291541
"K01465" 0.0299715180507518 10.2090828508808 0.0524353690473349 0.818878472239288 0.999042128291541
"K07321" 0.068372649095958 7.60080428057942 0.0523537672727974 0.819017016721712 0.999042128291541
"K02198" 0.173654514251752 8.34316588598362 0.0523214917531654 0.819071845847082 0.999042128291541
"K07173" 0.0512402991220541 8.21726679419207 0.0522546121728205 0.819185516457157 0.999042128291541
"K00287" 0.0388990215500682 8.49208312602649 0.0518073738162661 0.819947631797435 0.999042128291541
"K10797" 0.0584131893743119 8.05401909735165 0.0517268567570914 0.820085203760822 0.999042128291541
"K07277" -0.114743618750766 7.1145111798729 0.0514950191492805 0.820481953077637 0.999042128291541
"K02313" 0.028276088283654 9.94986147456474 0.051494046296841 0.8204836199202 0.999042128291541
"K06967" 0.0579079061158536 8.29751147277357 0.0514313264630895 0.820591116285105 0.999042128291541
"K19350" -0.0579823351138121 9.11660091913933 0.0513492377931346 0.820731913337139 0.999042128291541
"K18704" 0.0898734503089629 6.79936975727903 0.0511802900890244 0.821022062304835 0.999042128291541
"K07009" -0.0640176952281811 7.53174105593009 0.0508728434782961 0.821551362230418 0.999042128291541
"K03116" -0.0610881026818327 6.99325941151181 0.0508527134235774 0.821586076679006 0.999042128291541
"K16147" -0.155227467161419 6.76286675227804 0.050835530168289 0.821615715059819 0.999042128291541
"K09157" 0.0299158478767619 9.32310447469731 0.0502001008669737 0.82271544852027 0.999042128291541
"K01338" 0.0488155023086728 10.9220838397981 0.0501939577087871 0.822726116019255 0.999042128291541
"K08681" -0.070657205217983 6.67606731831087 0.0498156132817948 0.823384431434882 0.999042128291541
"K00783" -0.0362744300412654 8.88823142243758 0.0494615716362006 0.824002841454947 0.999042128291541
"K07175" -0.0996928567734242 7.23970734319244 0.0494286512130149 0.824060461942923 0.999042128291541
"K22447" -0.214533069817001 6.81802333777717 0.0494039653376159 0.824103682746591 0.999042128291541
"K00013" 0.0274726873231333 9.51336462718393 0.0493283087094989 0.824236215367903 0.999042128291541
"K03841" -0.17582810739485 6.80398317810996 0.0488616850550798 0.825055997828042 0.999042128291541
"K02996" -0.0294379034904801 8.90355420373704 0.0487885391914578 0.825184875002583 0.999042128291541
"K00339" -0.0911955331701229 6.56691448984934 0.048682731858138 0.825371478498252 0.999042128291541
"K01940" 0.0419889556148784 9.99696250784678 0.0484647807410195 0.825756531883172 0.999042128291541
"K11206" 0.0783587434960891 6.6210886198752 0.04781752851635 0.826905410593185 0.999042128291541
"K21929" 0.0346802891733989 8.46019322295245 0.0475406491465182 0.827399361491996 0.999042128291541
"K02072" 0.0351070960899257 8.61320108368118 0.0472621340781232 0.827897752982702 0.999042128291541
"K00873" -0.0297694091898944 10.1430390041467 0.0469079115396163 0.828533846946424 0.999042128291541
"K01601" -0.157126983496953 6.73544509310288 0.0468045361618863 0.828719956600035 0.999042128291541
"K11942" -0.174713681306021 7.14023377798094 0.0467603504368821 0.828799571056634 0.999042128291541
"K02876" 0.0409625675148473 9.2611932683535 0.0466508664668641 0.828997010614003 0.999042128291541
"K09817" -0.039645620468109 8.1991868260307 0.0452542149363699 0.83153726860813 0.999042128291541
"K12573" 0.0273794438506109 9.82054457948992 0.0444759300650261 0.832970632136618 0.999042128291541
"K03457" 0.064740246124886 6.79186669438136 0.0442261008515024 0.83343351515225 0.999042128291541
"K19117" 0.0587639480984116 8.02903268167599 0.0440143096974017 0.833826991708606 0.999042128291541
"K00978" -0.0323582057513935 8.96254336569477 0.0439262035907388 0.833990970851601 0.999042128291541
"K03723" 0.0241235532060976 10.7306194331524 0.0437044921674437 0.834404371334555 0.999042128291541
"K19118" -0.0486627484405448 7.74173404934457 0.0435766980618428 0.834643152045805 0.999042128291541
"K02434" 0.0398578619605391 9.71296322342779 0.0434546546994348 0.834871528939675 0.999042128291541
"K00880" 0.0652376256402069 6.71840987705692 0.0434041628806252 0.834966110955272 0.999042128291541
"K01026" -0.0522316224553025 7.78546304502693 0.0433916890996864 0.834989485865546 0.999042128291541
"K03426" -0.0430879101260604 7.95070225850927 0.0433371861951417 0.835091661279907 0.999042128291541
"K13018" 0.0729145449125595 7.24176265785071 0.0432038348584536 0.835341935138993 0.999042128291541
"K07584" 0.0600821671497525 7.71156499914781 0.0430042801598676 0.835717213323723 0.999042128291541
"K01961" 0.030593853604889 9.67421866947823 0.042773826274054 0.836151731587291 0.999042128291541
"K19119" 0.0584121961972275 7.69313013495355 0.042303320829836 0.837042670304047 0.999042128291541
"K13482" -0.17189397885527 7.09266383101129 0.0421402543466698 0.83735265362454 0.999042128291541
"K01512" -0.0652901849019806 6.94274599845467 0.0419068194305732 0.837797494530842 0.999042128291541
"K02982" -0.0308867449809267 9.36767440171588 0.0418515038374254 0.837903094728212 0.999042128291541
"K18640" -0.0592166300929499 8.23565256792825 0.0414797838053547 0.838614620302559 0.999042128291541
"K02420" 0.0513064634377244 7.86961517232773 0.0411963611566435 0.839159365881845 0.999042128291541
"K02914" 0.044316030900037 7.72795160419513 0.0410605288722588 0.83942113062366 0.999042128291541
"K01640" -0.0918894671945935 7.24207095078251 0.0408490190993174 0.839829633758793 0.999042128291541
"K08218" -0.0809872825543185 6.82516140235602 0.040313625825636 0.84086862092711 0.999042128291541
"K13626" 0.0715155267766418 7.72275325543756 0.0397571740390461 0.841956109339148 0.999042128291541
"K07497" 0.0321589834286034 9.39700882332256 0.0394564221724902 0.842547172411068 0.999042128291541
"K01937" 0.0449719868084923 10.5488731911493 0.0391335380045703 0.843184344031685 0.999042128291541
"K09810" 0.0625105785496138 7.55427670892044 0.0389273410735393 0.843592678064981 0.999042128291541
"K11755" 0.0388759746238274 8.54718792189953 0.03890001633936 0.84364687377072 0.999042128291541
"K03324" -0.0259009403201574 10.4720973572048 0.0386822949507017 0.844079409361543 0.999042128291541
"K01782" -0.133836671805226 6.625265225677 0.0385466044532023 0.844349618309362 0.999042128291541
"K02390" -0.0400821784693141 9.01176509456808 0.0385149941347231 0.844412636812136 0.999042128291541
"K02387" 0.0527704453918282 7.88764624545069 0.0385012272470284 0.844440090949447 0.999042128291541
"K00342" 0.136125775455324 8.55500098663702 0.0382633253932543 0.844915325992952 0.999042128291541
"K01425" -0.0437772252888111 7.95517444070563 0.0382052749879982 0.845031520690079 0.999042128291541
"K03671" 0.021139676424343 9.63438302007824 0.0381519958486427 0.845138245823782 0.999042128291541
"K10914" 0.06430056218256 7.07188263519173 0.0380471096721466 0.84534857294313 0.999042128291541
"K09748" -0.0423532087116046 8.47866869593243 0.0375752218727987 0.846298587716083 0.999042128291541
"K01908" -0.17792196463673 7.06338561152337 0.0374446912145903 0.846562466393234 0.999042128291541
"K03325" -0.118472527254205 7.66008595827698 0.0369596379688986 0.84754724678794 0.999042128291541
"K03431" 0.0206310771079265 9.87013890417244 0.036823142428942 0.847825573790753 0.999042128291541
"K07776" -0.0552077125867448 7.28636735720713 0.0367281853145132 0.848019515702689 0.999042128291541
"K01533" -0.0192221126484372 9.87704045845154 0.0365934079969357 0.848295233831481 0.999042128291541
"K00633" 0.0518098576116783 8.0125875701957 0.0364820380414592 0.848523464202216 0.999042128291541
"K03408" -0.0456449173278141 8.2760438712465 0.0363133610708859 0.848869822446155 0.999042128291541
"K07451" 0.0652110487822589 7.51137397819388 0.036189262767893 0.849125176251996 0.999042128291541
"K18350" 0.0420153472550921 8.87837593364105 0.0359822140820825 0.849552226801408 0.999042128291541
"K03617" 0.0375190191580586 8.80311968286004 0.035767708323263 0.849996002636697 0.999042128291541
"K01653" 0.0260389825865107 9.23484746233055 0.0357526988946528 0.85002710611843 0.999042128291541
"K10037" -0.0531519083617037 6.92675600092967 0.0356691347861622 0.850200396675933 0.999042128291541
"K13280" -0.0689208718634205 7.69427141305504 0.0356396283311042 0.850261635720564 0.999042128291541
"K13525" 0.132133748357284 7.86605165156555 0.0355043169132827 0.850542804037498 0.999042128291541
"K00240" -0.119187644194682 8.43267611032529 0.0353948919845823 0.850770587919396 0.999042128291541
"K13893" -0.129240692526383 6.60824391741543 0.0349293420819006 0.851743796384174 0.999042128291541
"K04077" 0.0348634899451179 10.4854097252941 0.034823487153945 0.851966015820428 0.999042128291541
"K03719" -0.0451662076212685 7.05522139513233 0.0345749048041533 0.852489238459686 0.999042128291541
"K17836" -0.054635511026187 7.45866433390972 0.0344467723347375 0.852759695171678 0.999042128291541
"K06281" -0.123596931137754 7.45020129083113 0.0344020063420345 0.852854307999983 0.999042128291541
"K02621" -0.0861354229180653 8.35673280965654 0.034299041651769 0.853072165594137 0.999042128291541
"K06217" -0.0245815464691337 9.38401299254885 0.0340960954189606 0.853502561396543 0.999042128291541
"K02968" -0.0337530405052397 8.48370439834225 0.0339962059100061 0.85371488732288 0.999042128291541
"K03743" 0.045305949350513 7.36755928192609 0.0338064822721913 0.854119055301329 0.999042128291541
"K03316" -0.0800612812829645 7.3494127155401 0.033780814800263 0.854173824631624 0.999042128291541
"K00371" 0.131788974703645 8.02105153601266 0.0336741258305917 0.854401708726254 0.999042128291541
"K22477" -0.0548488587834041 7.18187708209289 0.0331110290649326 0.855610693881464 0.999042128291541
"K09001" 0.0684319422608659 7.07845994603621 0.0328645340617273 0.856143266948391 0.999042128291541
"K12524" -0.10204279805092 6.58124129731981 0.0328464020312591 0.856182524047716 0.999042128291541
"K00351" 0.122317336097609 7.80839565926853 0.0327801421490825 0.856326076527906 0.999042128291541
"K00261" 0.125362617256054 6.73032610325918 0.0325100895739343 0.856912702698805 0.999042128291541
"K00625" 0.0283780846772728 8.93296259351482 0.0324926968645247 0.856950570381896 0.999042128291541
"K06287" 0.0270731804238064 8.99584810428663 0.032060903114064 0.857894055048761 0.999042128291541
"K03336" 0.0341243747295417 7.84677173747458 0.032022470763817 0.857978348062022 0.999042128291541
"K01586" 0.0208667372559611 9.99857700727886 0.0319693003873587 0.858095051850254 0.999042128291541
"K07139" -0.0378503459194946 8.53013416409888 0.0315777108956361 0.858957655128866 0.999042128291541
"K05919" 0.0635311363172424 6.74389425081264 0.0311223355227268 0.859967735718906 0.999042128291541
"K06023" 0.0378747014628967 9.05280173667367 0.0307331491773706 0.860837056119076 0.999042128291541
"K12132" 0.0478884994560329 11.3175552409343 0.0305723944660272 0.861197786828405 0.999042128291541
"K03669" -0.121224594688255 6.90315041144857 0.0303461453190188 0.861707145717452 0.999042128291541
"K00800" -0.0227572395467809 9.62271751223769 0.0303278870687338 0.861748336040294 0.999042128291541
"K02503" 0.0270827939350214 9.02852834950569 0.0302554170545353 0.86191195335584 0.999042128291541
"K02053" -0.0601156495075266 6.56535991615607 0.030235503461542 0.861956948109784 0.999042128291541
"K00390" -0.0445186221389057 8.66507081936061 0.0301642269738842 0.862118122528925 0.999042128291541
"K03088" -0.0280387541219973 11.7989867231151 0.030152406301954 0.862144871056998 0.999042128291541
"K03040" -0.0256136607211344 9.80659774933622 0.0300994582243632 0.862264751487674 0.999042128291541
"K16786" -0.0365941312741651 9.6397580664478 0.0300810607090103 0.862306430964783 0.999042128291541
"K02410" -0.0299197038322524 8.82798410030031 0.0295880301777292 0.863428318852529 0.999042128291541
"K01534" 0.0196854569118155 10.476003913606 0.0295512254270953 0.863512452569219 0.999042128291541
"K01138" 0.0432608174305253 7.49127524883074 0.0294080170501534 0.86384033371729 0.999042128291541
"K11209" 0.170392566968148 6.62436160516225 0.0290703179692429 0.86461677762103 0.999042128291541
"K03660" 0.0429567815299332 7.96923516080453 0.028988118601851 0.86480647326876 0.999042128291541
"K11720" -0.0666220081740159 6.58329671811495 0.0286345183250667 0.865625667492647 0.999042128291541
"K02952" 0.0273257390603677 8.95625957382006 0.0284043180598683 0.8661617770419 0.999042128291541
"K00140" -0.110434851626244 8.76868269084065 0.0282360682344347 0.866555025853647 0.999042128291541
"K02066" 0.0778895378573592 7.0364412288542 0.0276439259221313 0.867948702750875 0.999042128291541
"K07507" -0.0271544740734466 8.62945833034965 0.0274580988059898 0.868389225534366 0.999042128291541
"K02071" 0.0275596845464843 8.62478276068856 0.0274548456025672 0.868396951216253 0.999042128291541
"K00124" -0.0911158956706773 7.4756536181192 0.0272386406302854 0.868911451397503 0.999042128291541
"K03402" 0.0368084571159861 8.50349296700717 0.0269622434887165 0.86957225450555 0.999042128291541
"K01772" 0.116074549588852 7.71006635876374 0.0269251832309738 0.869661121204785 0.999042128291541
"K21574" 0.0728636523838231 7.17910499324325 0.0268555040561846 0.86982837493681 0.999042128291541
"K02517" -0.0585449439205832 6.73995965625734 0.0268531476598204 0.869834034982538 0.999042128291541
"K07258" 0.0267514902438044 10.9223368877284 0.0267887573385988 0.869988798838887 0.999042128291541
"K12137" 0.0613243510678307 6.85463384450061 0.0267712576466277 0.870030892812473 0.999042128291541
"K05540" -0.0347154563259208 8.03082996090735 0.0267606034122192 0.870056527557049 0.999042128291541
"K15772" 0.0428281669561548 7.2673204257501 0.0263283117638586 0.871101102471033 0.999042128291541
"K17318" 0.027075462310052 10.3779466522054 0.026317514538734 0.871127304764193 0.999042128291541
"K18349" -0.0360445033547741 9.12058836802465 0.0262145531368994 0.87137744518637 0.999042128291541
"K09775" 0.0586786022019115 7.40707997334091 0.0261968304847606 0.871420552452138 0.999042128291541
"K00558" 0.0226788523093359 11.1846861385921 0.0260006746578654 0.871898670252044 0.999042128291541
"K01929" -0.0219665992296559 9.65288964540906 0.0259130299625445 0.872112896848029 0.999042128291541
"K02012" -0.0389465742761525 7.98727509851154 0.0258950557355666 0.872156876473619 0.999042128291541
"K21467" -0.0426141367957296 7.49242645269792 0.0258073082448771 0.872371803591701 0.999042128291541
"K08223" 0.0746376418367347 6.76155217371593 0.0256773417428704 0.872690831068257 0.999042128291541
"K01814" -0.0224834374264462 9.01910438102342 0.0251086640524329 0.874096594134581 0.999042128291541
"K01295" 0.0470107078702146 6.77099602971489 0.024892097174094 0.874636230320399 0.999042128291541
"K05878" 0.036869304989015 7.98781981935561 0.0248139329571124 0.874831588625514 0.999042128291541
"K07240" -0.0248514697879516 9.60812460732595 0.0246988508403518 0.875119791792439 0.999042128291541
"K07160" -0.044783003704996 7.07147799587807 0.0246244486758362 0.875306485417968 0.999042128291541
"K21416" 0.0439747605654371 7.15167602089597 0.0245951161466547 0.875380167478678 0.999042128291541
"K02113" 0.0384413094902257 7.76114441842847 0.0237530731660032 0.877514866326194 0.999042128291541
"K00760" 0.0255621064146736 9.05557853151701 0.0235493562773792 0.878037112902859 0.999042128291541
"K09747" 0.0395513517037486 8.38230055260192 0.0234878948876833 0.87819512835641 0.999042128291541
"K09760" 0.050320313195068 7.75909410020966 0.0234407697785883 0.87831642901937 0.999042128291541
"K06985" -0.115262702781534 6.68259958184317 0.0233066913818174 0.878662232826013 0.999042128291541
"K03644" 0.141451476803264 10.4086433400738 0.0230560664900636 0.879311364011259 0.999042128291541
"K00567" 0.020438681326729 8.86282268804394 0.0230243556826037 0.879393753355757 0.999042128291541
"K00294" -0.068465515115812 7.18468365446153 0.0229968420150115 0.879465284953042 0.999042128291541
"K01547" -0.0685761604059411 7.667510391443 0.0229775946534563 0.879515351363846 0.999042128291541
"K04095" -0.0334809633645473 8.20629343298556 0.022780750720873 0.880028620099755 0.999042128291541
"K07090" 0.018470871336954 9.59827406626402 0.0224443646579688 0.880911021138136 0.999042128291541
"K01928" 0.0141689200989965 10.1386647722786 0.0222820955831813 0.881339099396453 0.999042128291541
"K05879" -0.0437151681257694 7.08922253393186 0.0218466976012275 0.882495649869978 0.999042128291541
"K01595" 0.0940353966300282 7.94025790010406 0.0217116508751527 0.882856764150383 0.999042128291541
"K02916" -0.0274538380578373 8.36097258447903 0.0216826459801229 0.88293447266053 0.999042128291541
"K02407" 0.0345343872202161 8.76298171306227 0.0216474089438243 0.883028949499301 0.999042128291541
"K07035" -0.0404795871903034 8.50879250540817 0.0216233597290465 0.88309347488549 0.999042128291541
"K06016" 0.0551223303206719 7.19656182092763 0.0216179682627509 0.883107945520182 0.999042128291541
"K10726" 0.150479290494125 6.51680637615845 0.0215567601733699 0.883272356778653 0.999042128291541
"K23351" 0.0355838533662554 8.1512224869301 0.0215137183676219 0.883388114357726 0.999042128291541
"K08311" 0.0932609297344699 6.86024865996622 0.0213370188019439 0.883864578117735 0.999042128291541
"K00411" 0.143662553523054 6.57279708782318 0.0211916153136489 0.884258166551698 0.999042128291541
"K00347" -0.0886797779430713 6.93178165239908 0.0211375786632573 0.884404788079445 0.999042128291541
"K00121" 0.0984648507859246 8.23060689400808 0.0211269007601551 0.884433783837886 0.999042128291541
"K00957" -0.0625104955727348 8.4417923703474 0.0210635693049959 0.884605913890085 0.999042128291541
"K01760" 0.0745664671352965 6.48588238860949 0.0207030849008856 0.885590754718274 0.999042128291541
"K03781" -0.0832413468397098 8.40269401341422 0.0204854743358407 0.886189505764477 0.999042128291541
"K23537" -0.0199791941610178 9.89541086501942 0.0204687864460462 0.886235555845407 0.999042128291541
"K12251" -0.0531600368244199 7.67481031981372 0.0204408973160124 0.886312558426501 0.999042128291541
"K16329" 0.0405500338256603 7.00667058359015 0.0201301039963444 0.887174320079029 0.999042128291541
"K06864" -0.0389108697267604 8.20870643033257 0.0198639752917504 0.887917645638115 0.999042128291541
"K22010" -0.0363216117595603 8.63650365242709 0.0198369496000659 0.88799341456244 0.999042128291541
"K04755" 0.126182475290569 6.77838066976392 0.0196315430511138 0.888571018748745 0.999042128291541
"K01665" 0.0390448897082811 6.78736717466292 0.0195896697314217 0.888689144238147 0.999042128291541
"K01902" -0.0827643499094998 8.35458016734496 0.0194907542702278 0.888968698977697 0.999042128291541
"K18345" 0.0279206751117176 7.91628607262589 0.0193822715799419 0.889276125392282 0.999042128291541
"K22132" 0.0223886706519034 9.09551356913659 0.0192820367950004 0.889560958749822 0.999042128291541
"K00997" -0.0413517901361336 6.98372445511343 0.019185037569823 0.889837317099413 0.999042128291541
"K01696" -0.0446148533189129 9.37223943475395 0.019066087827861 0.890177187957402 0.999042128291541
"K02371" 0.0232745064341629 8.81282578710486 0.0190455454455876 0.890235992271402 0.999042128291541
"K13926" 0.120636775014412 6.59042398833025 0.0188900069148801 0.890682287222498 0.999042128291541
"K03270" -0.0338193594928005 7.31754393221815 0.0185116869516353 0.891775698311334 0.999042128291541
"K03700" -0.0353598370824776 7.61368937867681 0.0183503945259345 0.892245319747434 0.999042128291541
"K01525" -0.0853652244422882 6.73558521544113 0.0181518450015403 0.892826315028575 0.999042128291541
"K03790" 0.0247110701154026 8.85390049619164 0.0179108773998022 0.89353579715244 0.999042128291541
"K20276" -0.0414933046403297 7.07210425404276 0.0178291150383316 0.893777633251584 0.999042128291541
"K15577" -0.118204122272243 6.82805936933558 0.0177579515947208 0.893988579752753 0.999042128291541
"K01710" 0.0173265188522579 9.87465096006909 0.0176514621552881 0.894305046588633 0.999042128291541
"K01816" -0.0438918940272301 6.5569049180961 0.0175613748689853 0.894573528625829 0.999042128291541
"K03413" -0.0191926286736183 9.12475578124997 0.017559530829331 0.894579031622656 0.999042128291541
"K07447" -0.0259061460203042 8.77368062169251 0.0171973466761823 0.895665623402902 0.999042128291541
"K01662" 0.0208204769893695 10.3114763455665 0.0171527209426889 0.895800307777645 0.999042128291541
"K03177" -0.0147659507836318 9.20448205707332 0.0171503230702799 0.895807549808962 0.999042128291541
"K11927" 0.050924660307878 8.54176562647462 0.0170106920012572 0.896230153879126 0.999042128291541
"K03733" -0.0204131646476397 8.92082890828619 0.0166718794006284 0.897262987851111 0.999042128291541
"K09815" -0.0242932961337731 8.20918272848835 0.0166704879787636 0.897267251344261 0.999042128291541
"K01424" -0.0156477383898599 9.30147352445608 0.0166694789481108 0.897270343255373 0.999042128291541
"K01704" 0.0169663814244088 9.01777603280646 0.0166309512431817 0.897388472603123 0.999042128291541
"K04654" -0.0595169453584847 7.5232135756823 0.0160132500523016 0.899301740713261 0.999042128291541
"K09457" -0.0528933579722467 7.58313618318077 0.0157065810079686 0.900265549235841 0.999042128291541
"K10541" -0.0309922834146702 8.25348633849239 0.0156969514787093 0.900295967279512 0.999042128291541
"K02124" -0.0411658434833877 7.88715666917307 0.0152948006340026 0.901574863588026 0.999042128291541
"K00058" 0.0108979176361785 10.4595652821882 0.0151107342115344 0.902165913398308 0.999042128291541
"K02575" 0.0956193387201563 7.09041530272276 0.0149752802650269 0.902603202808801 0.999042128291541
"K00764" -0.011766665977004 10.6157314172275 0.0146798232684575 0.903564052158852 0.999042128291541
"K00162" 0.0514526273907353 7.65416124704294 0.0146649351042658 0.903612728159911 0.999042128291541
"K00164" 0.107867514131229 9.38964358810916 0.0146329636716303 0.903717341726871 0.999042128291541
"K01259" 0.0418761503190127 7.24968660940948 0.0145473299767538 0.903998115914761 0.999042128291541
"K03073" 0.0274911665293631 8.25620046527518 0.01453189102038 0.9040488260068 0.999042128291541
"K03565" 0.0330524676710724 7.84238145090809 0.0141438940651835 0.905332315517511 0.999042128291541
"K02401" 0.0172513004793528 8.98799222197123 0.013538701515456 0.907370464021831 0.999042128291541
"K07112" -0.0456705322395841 7.84933257169697 0.0134967682295279 0.907513380331037 0.999042128291541
"K04567" 0.0136793609921073 10.0692321165487 0.0134502551355782 0.907672168931271 0.999042128291541
"K11050" 0.0371240455327797 6.48875033087176 0.0134458867685474 0.907687096152887 0.999042128291541
"K14623" 0.0456663415866128 6.6773715498356 0.0133396853936398 0.908050757709704 0.999042128291541
"K18220" -0.0302766361152645 7.4803249542039 0.0129154471629507 0.909518302767182 0.999042128291541
"K01070" 0.0928292325729944 6.7979010054739 0.0128662870571734 0.909689928652959 0.999042128291541
"K01420" 0.0200378696963 8.17939324987002 0.012756223877922 0.910075385136571 0.999042128291541
"K13378" -0.0647854539591513 7.0771653040861 0.0126464763615015 0.910461416669751 0.999042128291541
"K02884" 0.0173834646952254 8.77552959349133 0.0126053031673128 0.910606678696134 0.999042128291541
"K00986" -0.0191881578496409 8.3735820061747 0.0123183833504625 0.911625693910926 0.999042128291541
"K00626" 0.0227089027923612 9.75483183798279 0.0120225517164716 0.912689019703073 0.999042128291541
"K00383" -0.0625782110328554 7.21456126161502 0.0118551353998697 0.913296646503509 0.999042128291541
"K16264" -0.0740006484141198 7.88451424329741 0.0116424515818068 0.914074864273545 0.999042128291541
"K15738" -0.0199359931791954 9.01421065560471 0.0116272103849795 0.914130907438072 0.999042128291541
"K01428" 0.0619496300864438 9.29161759188813 0.0116182230767645 0.914163971944362 0.999042128291541
"K04517" -0.0200739487547947 9.00550232643574 0.0116101842757637 0.914193557834419 0.999042128291541
"K00275" 0.0811208895540384 6.6468411355141 0.0115131077818376 0.914551658145899 0.999042128291541
"K00341" -0.0744785634972682 8.68622973081412 0.01149937171947 0.91460245152217 0.999042128291541
"K14162" 0.0768397796162551 7.41698522178164 0.0114434310199325 0.914809627340563 0.999042128291541
"K01715" 0.0230236243125901 8.36069347350643 0.0113654338803961 0.915099345756206 0.999042128291541
"K00610" -0.0254465190884771 8.07292658977565 0.011311393982929 0.915300665622654 0.999042128291541
"K23271" -0.0330364975243236 6.71704230160521 0.0111073231618342 0.91606533033273 0.999042128291541
"K09861" 0.0228319690105577 8.49612080401805 0.0110193155602341 0.916397290536743 0.999042128291541
"K01207" 0.0115138220190095 9.42398458211498 0.0109555271065327 0.91663873587443 0.999042128291541
